7.98689500000e+04	1.590092e+02	0.000000e+00
8.10281260000e+04	1.613259e+02	0.000000e+00
8.22041260000e+04	1.636835e+02	0.000000e+00
8.33971940000e+04	1.660622e+02	0.000000e+00
8.46075780000e+04	1.685188e+02	0.000000e+00
8.58355280000e+04	1.709990e+02	0.000000e+00
8.70813000000e+04	1.734870e+02	0.000000e+00
8.83451530000e+04	1.760186e+02	0.000000e+00
8.96273490000e+04	1.786055e+02	0.000000e+00
9.09281540000e+04	1.812192e+02	0.000000e+00
9.22478380000e+04	1.838854e+02	0.000000e+00
9.35866750000e+04	1.865761e+02	0.000000e+00
9.49449430000e+04	1.893081e+02	0.000000e+00
9.63229250000e+04	1.920912e+02	0.000000e+00
9.77209060000e+04	1.949273e+02	0.000000e+00
9.91391760000e+04	1.977686e+02	0.000000e+00
1.00578031000e+05	2.006922e+02	0.000000e+00
1.02037768000e+05	2.036207e+02	0.000000e+00
1.03518691000e+05	2.066109e+02	0.000000e+00
1.05021108000e+05	2.096383e+02	0.000000e+00
1.06545330000e+05	2.127165e+02	0.000000e+00
1.08091673000e+05	2.158530e+02	0.000000e+00
1.09660460000e+05	2.190436e+02	0.000000e+00
1.11252015000e+05	2.222555e+02	0.000000e+00
1.12866669000e+05	2.255296e+02	0.000000e+00
1.14504757000e+05	2.288432e+02	0.000000e+00
1.16166620000e+05	2.322300e+02	0.000000e+00
1.17852602000e+05	2.356502e+02	0.000000e+00
1.19563053000e+05	2.391329e+02	0.000000e+00
1.21298329000e+05	2.426636e+02	0.000000e+00
1.23058790000e+05	2.462529e+02	0.000000e+00
1.24844801000e+05	2.498898e+02	0.000000e+00
1.26656734000e+05	2.535725e+02	0.000000e+00
1.28494964000e+05	2.573503e+02	0.000000e+00
1.30359873000e+05	2.611488e+02	0.000000e+00
1.32251849000e+05	2.650012e+02	0.000000e+00
1.34171284000e+05	2.689248e+02	0.000000e+00
1.36118576000e+05	2.729468e+02	0.000000e+00
1.38094130000e+05	2.769609e+02	0.000000e+00
1.40098357000e+05	2.811003e+02	0.000000e+00
1.42131672000e+05	2.852910e+02	0.000000e+00
1.44194497000e+05	2.895068e+02	0.000000e+00
